CheckID,Site,Client,ExpectedQty,ActualQty,DurationMin,WarehouseAddress
5000,Korsten,Eastern Cape Tech Components,1229,1223,21,"12 Kempston Road, Korsten, Gqeberha, 6020"
5001,Deal Party,BayLine Automotive Logistics,1908,1906,89,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
5002,Deal Party,Coastal Homeware Supply Co.,1292,1284,38,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
5003,Newton Park,Algoa Fresh Distribution,185,181,66,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5004,Deal Party,Coastal Homeware Supply Co.,530,520,51,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
5005,Deal Party,Coastal Homeware Supply Co.,1697,1689,72,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
5006,Walmer Downs,Algoa Fresh Distribution,1995,1992,40,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5007,Korsten,Eastern Cape Tech Components,150,148,62,"12 Kempston Road, Korsten, Gqeberha, 6020"
5008,Newton Park,Algoa Fresh Distribution,646,644,33,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5009,Newton Park,BayLine Automotive Logistics,1858,1851,48,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5010,Korsten,Eastern Cape Tech Components,816,812,49,"12 Kempston Road, Korsten, Gqeberha, 6020"
5011,Korsten,BayLine Automotive Logistics,1451,1448,71,"12 Kempston Road, Korsten, Gqeberha, 6020"
5012,Fairview,Coastal Homeware Supply Co.,1870,1869,55,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5013,Fairview,HarbourView Retail Distribution,918,908,88,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5014,Fairview,BayLine Automotive Logistics,336,332,42,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5015,Walmer Downs,Coastal Homeware Supply Co.,178,177,75,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5016,Fairview,Coastal Homeware Supply Co.,993,984,85,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5017,Deal Party,Eastern Cape Tech Components,1942,1933,44,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
5018,Fairview,BayLine Automotive Logistics,1551,1545,20,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5019,Walmer Downs,HarbourView Retail Distribution,1506,1496,45,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5020,Fairview,Eastern Cape Tech Components,243,233,62,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5021,Walmer Downs,Coastal Homeware Supply Co.,1458,1457,58,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5022,Walmer Downs,Coastal Homeware Supply Co.,1465,1459,61,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5023,Newton Park,Coastal Homeware Supply Co.,1235,1233,44,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5024,Newton Park,Eastern Cape Tech Components,1487,1485,58,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5025,Newton Park,HarbourView Retail Distribution,1807,1807,58,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5026,Fairview,Algoa Fresh Distribution,980,971,61,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5027,Newton Park,Eastern Cape Tech Components,1005,995,47,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5028,Walmer Downs,Eastern Cape Tech Components,1725,1723,30,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5029,Fairview,HarbourView Retail Distribution,1459,1449,62,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5030,Deal Party,Algoa Fresh Distribution,1477,1473,48,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
5031,Korsten,Algoa Fresh Distribution,150,150,51,"12 Kempston Road, Korsten, Gqeberha, 6020"
5032,Newton Park,HarbourView Retail Distribution,1840,1839,78,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5033,Newton Park,HarbourView Retail Distribution,498,492,83,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5034,Newton Park,Algoa Fresh Distribution,402,392,20,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5035,Deal Party,Eastern Cape Tech Components,548,546,86,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
5036,Newton Park,BayLine Automotive Logistics,1241,1238,35,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5037,Newton Park,Algoa Fresh Distribution,1741,1734,87,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5038,Walmer Downs,HarbourView Retail Distribution,749,742,84,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5039,Newton Park,HarbourView Retail Distribution,1013,1011,80,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5040,Newton Park,Coastal Homeware Supply Co.,1639,1636,55,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5041,Walmer Downs,Eastern Cape Tech Components,1383,1380,55,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5042,Newton Park,BayLine Automotive Logistics,1561,1557,50,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5043,Fairview,Coastal Homeware Supply Co.,754,746,30,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
5044,Korsten,Algoa Fresh Distribution,573,567,39,"12 Kempston Road, Korsten, Gqeberha, 6020"
5045,Korsten,BayLine Automotive Logistics,949,943,62,"12 Kempston Road, Korsten, Gqeberha, 6020"
5046,Walmer Downs,Eastern Cape Tech Components,951,951,46,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5047,Newton Park,Eastern Cape Tech Components,1953,1944,22,"18 Diaz Road, Newton Park, Gqeberha, 6045"
5048,Walmer Downs,Eastern Cape Tech Components,1076,1076,65,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
5049,Fairview,Eastern Cape Tech Components,1847,1841,88,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
