ShiftID,Site,TotalHours,ProductiveHours,WarehouseAddress
L100,Walmer Downs,793,726,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L101,Walmer Downs,530,440,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L102,Fairview,354,288,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L103,Deal Party,680,614,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L104,Fairview,481,396,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L105,Deal Party,560,486,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L106,Deal Party,517,448,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L107,Newton Park,238,221,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L108,Fairview,493,474,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L109,Deal Party,719,660,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L110,Newton Park,794,714,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L111,Deal Party,660,577,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L112,Korsten,529,442,"12 Kempston Road, Korsten, Gqeberha, 6020"
L113,Newton Park,713,684,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L114,Deal Party,661,638,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L115,Fairview,286,212,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L116,Korsten,240,199,"12 Kempston Road, Korsten, Gqeberha, 6020"
L117,Newton Park,649,572,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L118,Walmer Downs,362,306,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L119,Fairview,489,430,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L120,Newton Park,546,450,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L121,Walmer Downs,253,163,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L122,Fairview,267,215,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L123,Deal Party,771,675,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L124,Newton Park,490,448,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L125,Walmer Downs,353,301,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L126,Deal Party,796,702,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L127,Korsten,558,509,"12 Kempston Road, Korsten, Gqeberha, 6020"
L128,Newton Park,332,246,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L129,Deal Party,517,436,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L130,Newton Park,536,510,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L131,Walmer Downs,295,203,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L132,Newton Park,720,664,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L133,Deal Party,571,522,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L134,Korsten,419,366,"12 Kempston Road, Korsten, Gqeberha, 6020"
L135,Newton Park,396,358,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L136,Korsten,358,339,"12 Kempston Road, Korsten, Gqeberha, 6020"
L137,Fairview,303,229,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L138,Walmer Downs,739,725,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L139,Fairview,334,248,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L140,Newton Park,357,327,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L141,Korsten,369,303,"12 Kempston Road, Korsten, Gqeberha, 6020"
L142,Deal Party,620,564,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
L143,Korsten,654,566,"12 Kempston Road, Korsten, Gqeberha, 6020"
L144,Fairview,659,620,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L145,Walmer Downs,444,395,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L146,Newton Park,398,341,"18 Diaz Road, Newton Park, Gqeberha, 6045"
L147,Walmer Downs,651,582,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
L148,Fairview,591,517,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
L149,Walmer Downs,628,598,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
